"state","legislation","section","offence_code","description","amount_aud","penalty_units","amount_basis","source","source_url","source_as_at","page"
"VIC","Road Safety Road Rules 2017 (Vic)","173","717","Stopped within 3 metres after marked foot crossing","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-on-a-marked-foot-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","172","797","Stopped on a pedestrian crossing","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-on-a-pedestrian-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","172","798","Stopped within 20 metres before pedestrian crossing","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-on-a-pedestrian-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","172","799","Stopped within 10 metres after pedestrian crossing","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-on-a-pedestrian-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","194","730","Stopped within 1 metre of fire hydrant","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-within-1-metre-of-fire-hydrant"
"VIC","Road Safety Road Rules 2017 (Vic)","194","731","Stopped within 1 metre of fire hydrant indicator","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-within-1-metre-of-fire-hydrant"
"VIC","Road Safety Road Rules 2017 (Vic)","194","732","Stopped within 1 metre of fire plug indicator","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-within-1-metre-of-fire-hydrant"
"VIC","Road Safety Road Rules 2017 (Vic)","171","794","Stopping on a children's crossing","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopping-on-a-childrens-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","171","795","Stopping within 20 metres before a children's crossing","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopping-on-a-childrens-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","171","796","Stopping within 10 metres after a children's crossing","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopping-on-a-childrens-crossing"
"VIC","Road Safety Road Rules 2017 (Vic)","210","707","Parked - fail to comply with angle parking requirement","41","0.2","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/parked-fail-to-comply-with-angle-parking-requirement"
"VIC","Road Safety Road Rules 2017 (Vic)","210","708","Parked - fail to comply with 90° angle parking requirement","41","0.2","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/parked-fail-to-comply-with-angle-parking-requirement"
"VIC","Road Safety Road Rules 2017 (Vic)","203","803","Stopped in a parking area for people with disabilities either - (a) without a current parking permit for people with disabilities clearly displayed in the vehicle; or (b) not in accordance with the permit conditions","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-in-a-parking-area-for-people-with"
"VIC","Road Safety Road Rules 2017 (Vic)","203","807","Disobey direction to move vehicle from parking area for people with disabilities","204","1","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-in-a-parking-area-for-people-with"
"VIC","Road Safety Road Rules 2017 (Vic)","220","791","Stopped - clearance and side marker lights not operating effectively and visible","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-parking-lights-not-operating-effectively-and-visible"
"VIC","Road Safety Road Rules 2017 (Vic)","220","792","Stopped - parking lights not operating effectively and visible","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-parking-lights-not-operating-effectively-and-visible"
"VIC","Road Safety Road Rules 2017 (Vic)","174","718","Stopped within 10 metres before bicycle crossing lights","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-within-3-metres-after-bicycle-crossing-lights"
"VIC","Road Safety Road Rules 2017 (Vic)","174","719","Stopped within 3 metres after bicycle crossing lights","122","0.6","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/stopped-within-3-metres-after-bicycle-crossing-lights"
"VIC","Road Safety Road Rules 2017 (Vic)","209","706","Parked contrary to requirement of parking area","41","0.2","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/parked-contrary-to-requirement-of-parking-area"
"VIC","Road Safety Road Rules 2017 (Vic)","207","702","Parked - fail to pay fee and obey instructions on sign, meter, ticket or ticket-vending machine","41","0.2","Workbook ""Infringement Penalty from 01-Jul-2025"" column: penalty_units × $203.51 (2025-2026 penalty unit, Monetary Units Act 2004 (Vic)), rounded to the nearest dollar by the workbook itself.","Department of Transport and Planning Fees and Penalties 2025 - 2026 (Road Safety Penalties sheet)","https://edge.sitecorecloud.io/stategovernc45d-cftw-production-c9ca/media/Project/TransportWebsite/Forms/dtp-fees-and-penalties-2025-2026.xlsx","2025-2026 financial year — infringement penalties from 2025-07-01 (penalty unit $203.51)","https://www.catoappeals.com/au/vic/parking-fines/parked-fail-to-pay-fee-and-obey-instructions"
